75727	324.247
75728	324.237
75729	324.227
75730	324.217
75731	324.207
75732	324.197
75733	324.187
75734	324.178
75735	324.168
75736	324.159
75737	324.149
75738	324.14
75739	324.13
75740	324.121
75741	324.112
75742	324.103
75743	324.094
75744	324.085
75745	324.076
75746	324.067
75747	324.058
75748	324.049
75749	324.041
75750	324.032
75751	324.024
75752	324.015
75753	324.007
75754	323.999
75755	323.991
75756	323.983
75757	323.975
75758	323.968
75759	323.96
75760	323.953
75761	323.946
75762	323.939
75763	323.933
75764	323.926
75765	323.921
75766	323.915
75767	323.91
75768	323.905
75769	323.9
75770	323.896
75771	323.893
75772	323.89
75773	323.887
75774	323.886
75775	323.885
75776	323.69
75777	323.691
75778	323.693
75779	323.695
75780	323.697
75781	323.701
75782	323.704
75783	323.708
75784	323.713
75785	323.718
75786	323.723
75787	323.728
75788	323.734
75789	323.74
75790	323.746
75791	323.752
75792	323.759
75793	323.766
75794	323.773
75795	323.78
75796	323.787
75797	323.794
75798	323.801
75799	323.809
75800	323.816
75801	323.824
75802	323.832
75803	323.839
75804	323.847
75805	323.855
75806	323.863
75807	323.871
75808	323.879
75809	323.887
75810	323.896
75811	323.904
75812	323.912
75813	323.92
75814	323.929
75815	323.937
75816	323.946
75817	323.954
75818	323.963
75819	323.971
75820	323.98
75821	323.989
75822	323.997
75823	324.006
75824	324.015
75825	324.024
75826	324.033
75827	324.042
75828	324.051
75829	324.06
75830	324.069
75831	324.078
75832	324.087
75833	324.096
75834	324.105
75835	324.115
75836	324.124
75837	324.133
75838	324.143
75839	324.152
75840	324.162
75841	324.172
75842	324.181
75843	324.191
75844	324.201
75845	324.211
75846	324.221
75847	324.231
75848	324.241
75849	324.251
75850	324.262
75851	324.272
75852	324.282
75853	324.293
75854	324.304
75855	324.314
75856	324.325
75857	324.336
75858	324.347
75859	324.358
75860	324.369
75861	324.381
75862	324.392
75863	324.404
75864	324.416
75865	324.427
75866	324.439
75867	324.452
75868	324.464
75869	324.476
75870	324.489
75871	324.502
75872	324.515
75873	324.528
75874	324.541
75875	324.555
75876	324.569
75877	324.583
75878	324.597
75879	324.612
75880	324.626
75881	324.641
75882	324.657
75883	324.673
75884	324.689
75885	324.705
75886	324.722
75887	324.739
75888	324.757
75889	324.775
75890	324.793
75891	324.812
75892	324.832
75893	324.852
75894	324.873
75895	324.895
75896	324.917
75897	324.94
75898	324.964
75899	324.989
75900	325.015
75901	325.042
75902	325.07
75903	325.1
75904	325.131
75905	325.163
75906	325.197
75907	325.233
75908	325.271
75909	325.311
75910	325.353
75911	325.398
75912	325.445
75913	325.496
75914	325.55
75915	325.607
75916	325.668
75917	325.734
75918	325.804
75919	325.88
75920	325.961
75921	326.049
75922	326.143
75923	326.246
75924	326.356
75925	326.476
75926	326.605
75927	326.746
75928	326.9
75929	327.066
75930	327.248
75931	327.446
75932	327.661
75933	327.884
75934	328.092
75935	328.284
75936	328.459
75937	328.62
75938	328.768
75939	328.904
75940	329.03
75941	329.146
75942	329.253
75943	329.351
75944	329.443
75945	329.528
75946	329.606
75947	329.68
75948	329.748
75949	329.811
75950	329.871
75951	329.926
75952	329.978
75953	330.027
75954	330.073
75955	330.117
75956	330.158
75957	330.196
75958	330.233
75959	330.268
75960	330.301
75961	330.332
75962	330.362
75963	330.391
75964	330.418
75965	330.444
75966	330.47
75967	330.494
75968	330.517
75969	330.54
75970	330.562
75971	330.583
75972	330.603
75973	330.623
75974	330.643
75975	330.662
75976	330.68
75977	330.698
75978	330.716
75979	330.734
75980	330.751
75981	330.768
75982	330.784
75983	330.801
75984	330.817
75985	330.833
75986	330.85
75987	330.866
75988	330.882
75989	330.898
75990	330.914
75991	330.93
75992	330.947
75993	330.964
75994	330.98
75995	330.998
75996	331.015
75997	331.033
75998	331.052
75999	331.071
76000	331.09
76001	331.111
76002	331.132
76003	331.154
76004	331.177
76005	331.201
76006	331.227
76007	331.254
76008	331.282
76009	331.313
76010	331.345
76011	331.38
76012	331.417
76013	331.456
76014	331.499
76015	331.545
76016	331.595
76017	331.649
76018	331.707
76019	331.77
76020	331.84
76021	331.915
76022	331.997
76023	332.086
76024	332.184
76025	332.292
76026	332.409
76027	332.538
76028	332.679
76029	332.834
76030	333.005
76031	333.191
76032	333.392
76033	333.578
76034	333.748
76035	333.902
76036	334.042
76037	334.169
76038	334.284
76039	334.389
76040	334.484
76041	334.571
76042	334.649
76043	334.721
76044	334.785
76045	334.844
76046	334.898
76047	334.946
76048	334.99
76049	335.03
76050	335.066
76051	335.099
76052	335.128
76053	335.155
76054	335.179
76055	335.201
76056	335.221
76057	335.238
76058	335.254
76059	335.267
76060	335.28
76061	335.29
76062	335.299
76063	335.307
76064	335.314
76065	335.32
76066	335.324
76067	335.327
76068	335.33
76069	335.331
76070	335.331
76071	335.331
76072	335.329
76073	335.327
76074	335.324
76075	335.32
76076	335.315
76077	335.31
76078	335.303
76079	335.296
76080	335.288
76081	335.279
76082	335.269
76083	335.259
76084	335.247
76085	335.234
76086	335.221
76087	335.206
76088	335.191
76089	335.174
76090	335.156
76091	335.137
76092	335.116
76093	335.094
76094	335.071
76095	335.046
76096	335.019
76097	334.99
76098	334.96
76099	334.927
76100	334.893
76101	334.856
76102	334.816
76103	334.773
76104	334.727
76105	334.678
76106	334.625
76107	334.569
76108	334.508
76109	334.442
76110	334.371
76111	334.294
76112	334.212
76113	334.122
76114	334.025
76115	333.92
76116	333.806
76117	333.683
76118	333.548
76119	333.402
76120	333.243
76121	333.069
76122	332.88
76123	332.673
76124	332.447
76125	332.2
76126	331.93
76127	331.635
76128	331.311
76129	330.956
76130	330.567
76131	330.15
76132	329.749
76133	329.38
76134	329.044
76135	328.737
76136	328.456
76137	328.199
76138	327.964
76139	327.748
76140	327.55
76141	327.369
76142	327.202
76143	327.048
76144	326.907
76145	326.776
76146	326.656
76147	326.544
76148	326.441
76149	326.346
76150	326.257
76151	326.174
76152	326.097
76153	326.025
76154	325.958
76155	325.895
76156	325.836
76157	325.78
76158	325.728
76159	325.679
76160	325.632
76161	325.588
76162	325.547
76163	325.507
76164	325.469
76165	325.433
76166	325.399
76167	325.366
76168	325.335
76169	325.305
76170	325.276
76171	325.248
76172	325.221
76173	325.195
76174	325.17
76175	325.146
76176	325.123
76177	325.1
76178	325.078
76179	325.056
76180	325.035
76181	325.015
76182	324.995
76183	324.976
76184	324.957
76185	324.939
76186	324.921
76187	324.903
76188	324.886
76189	324.869
76190	324.852
76191	324.835
76192	324.819
76193	324.804
76194	324.788
76195	324.773
76196	324.758
76197	324.743
76198	324.728
76199	324.714
76200	324.699
76201	324.685
76202	324.672
76203	324.658
76204	324.644
76205	324.631
76206	324.618
76207	324.605
76208	324.592
76209	324.579
76210	324.567
76211	324.554
76212	324.542
76213	324.53
76214	324.517
76215	324.505
76216	324.494
76217	324.482
76218	324.47
76219	324.459
76220	324.447
76221	324.436
76222	324.424
76223	324.413
76224	324.402
76225	324.391
76226	324.38
76227	324.369
76228	324.359
76229	324.348
76230	324.337
76231	324.327
76232	324.316
76233	324.306
76234	324.295
76235	324.285
76236	324.275
76237	324.265
76238	324.255
76239	324.245
76240	324.235
76241	324.225
76242	324.215
76243	324.205
76244	324.195
76245	324.186
76246	324.176
76247	324.166
76248	324.157
76249	324.147
76250	324.138
76251	324.129
76252	324.119
76253	324.11
76254	324.101
76255	324.092
76256	324.083
76257	324.074
76258	324.065
76259	324.056
76260	324.048
76261	324.039
76262	324.03
76263	324.022
76264	324.014
76265	324.005
76266	323.997
76267	323.989
76268	323.981
76269	323.974
76270	323.966
76271	323.959
76272	323.952
76273	323.945
76274	323.938
76275	323.931
76276	323.925
76277	323.919
76278	323.913
76279	323.908
76280	323.903
76281	323.899
76282	323.895
76283	323.891
76284	323.888
76285	323.886
76286	323.884
76287	323.884
76288	323.689
76289	323.69
76290	323.692
76291	323.694
76292	323.696
76293	323.699
76294	323.703
76295	323.707
76296	323.712
76297	323.716
76298	323.722
76299	323.727
76300	323.733
76301	323.739
76302	323.745
76303	323.751
76304	323.758
76305	323.765
76306	323.771
76307	323.778
76308	323.786
76309	323.793
76310	323.8
76311	323.808
76312	323.815
76313	323.823
76314	323.83
76315	323.838
76316	323.846
76317	323.854
76318	323.862
76319	323.87
76320	323.878
76321	323.886
76322	323.894
76323	323.902
76324	323.911
76325	323.919
76326	323.927
76327	323.936
76328	323.944
76329	323.953
76330	323.961
76331	323.97
76332	323.978
76333	323.987
76334	323.996
76335	324.005
76336	324.013
76337	324.022
76338	324.031
76339	324.04
76340	324.049
76341	324.058
76342	324.067
76343	324.076
76344	324.085
76345	324.094
76346	324.104
76347	324.113
76348	324.122
76349	324.132
76350	324.141
76351	324.151
76352	324.16
76353	324.17
76354	324.18
76355	324.189
76356	324.199
76357	324.209
76358	324.219
76359	324.229
76360	324.239
76361	324.249
76362	324.26
76363	324.27
76364	324.28
76365	324.291
76366	324.302
76367	324.312
76368	324.323
76369	324.334
76370	324.345
76371	324.356
76372	324.367
76373	324.378
76374	324.39
76375	324.401
76376	324.413
76377	324.425
76378	324.437
76379	324.449
76380	324.461
76381	324.474
76382	324.486
76383	324.499
76384	324.512
76385	324.525
76386	324.539
76387	324.552
76388	324.566
76389	324.58
76390	324.594
76391	324.609
76392	324.623
76393	324.638
76394	324.654
76395	324.669
76396	324.685
76397	324.702
76398	324.718
76399	324.736
76400	324.753
76401	324.771
76402	324.79
76403	324.809
76404	324.828
76405	324.848
76406	324.869
76407	324.891
76408	324.913
76409	324.936
76410	324.96
76411	324.985
76412	325.011
76413	325.038
76414	325.066
76415	325.095
76416	325.126
76417	325.158
76418	325.192
76419	325.228
76420	325.266
76421	325.305
76422	325.347
76423	325.392
76424	325.439
76425	325.489
76426	325.543
76427	325.6
76428	325.661
76429	325.727
76430	325.797
76431	325.872
76432	325.954
76433	326.041
76434	326.135
76435	326.237
76436	326.347
76437	326.467
76438	326.596
76439	326.737
76440	326.89
76441	327.056
76442	327.238
76443	327.436
76444	327.65
76445	327.873
76446	328.081
76447	328.272
76448	328.447
76449	328.608
76450	328.756
76451	328.892
76452	329.017
76453	329.133
76454	329.239
76455	329.338
76456	329.429
76457	329.514
76458	329.592
76459	329.665
76460	329.733
76461	329.797
76462	329.856
76463	329.911
76464	329.963
76465	330.012
76466	330.058
76467	330.101
76468	330.142
76469	330.18
76470	330.217
76471	330.251
76472	330.284
76473	330.316
76474	330.345
76475	330.374
76476	330.401
76477	330.427
76478	330.453
76479	330.477
76480	330.5
76481	330.523
76482	330.545
76483	330.566
76484	330.586
76485	330.606
76486	330.625
76487	330.644
76488	330.663
76489	330.681
76490	330.699
76491	330.716
76492	330.733
76493	330.75
76494	330.767
76495	330.783
76496	330.8
76497	330.816
76498	330.832
76499	330.848
76500	330.864
76501	330.88
76502	330.897
76503	330.913
76504	330.93
76505	330.946
76506	330.963
76507	330.981
76508	330.998
76509	331.016
76510	331.035
76511	331.054
76512	331.074
76513	331.094
76514	331.116
76515	331.138
76516	331.161
76517	331.185
76518	331.211
76519	331.238
76520	331.267
76521	331.298
76522	331.33
76523	331.365
76524	331.402
76525	331.442
76526	331.485
76527	331.532
76528	331.582
76529	331.636
76530	331.695
76531	331.758
76532	331.828
76533	331.903
76534	331.986
76535	332.076
76536	332.174
76537	332.282
76538	332.4
76539	332.529
76540	332.671
76541	332.826
76542	332.997
76543	333.185
76544	333.385
76545	333.572
76546	333.742
76547	333.897
76548	334.037
76549	334.165
76550	334.281
76551	334.386
76552	334.481
76553	334.568
76554	334.647
76555	334.719
76556	334.784
76557	334.843
76558	334.897
76559	334.946
76560	334.99
76561	335.03
76562	335.066
76563	335.099
76564	335.129
76565	335.156
76566	335.181
76567	335.203
76568	335.222
76569	335.24
76570	335.256
76571	335.27
76572	335.282
76573	335.293
76574	335.302
76575	335.31
76576	335.317
76577	335.322
76578	335.327
76579	335.33
76580	335.333
76581	335.334
76582	335.335
76583	335.334
76584	335.333
76585	335.331
76586	335.327
76587	335.324
76588	335.319
76589	335.313
76590	335.307
76591	335.3
76592	335.292
76593	335.283
76594	335.273
76595	335.262
76596	335.25
76597	335.238
76598	335.224
76599	335.21
76600	335.194
76601	335.177
76602	335.159
76603	335.14
76604	335.12
76605	335.098
76606	335.074
76607	335.049
76608	335.022
76609	334.994
76610	334.963
76611	334.931
76612	334.896
76613	334.859
76614	334.819
76615	334.776
76616	334.73
76617	334.681
76618	334.628
76619	334.572
76620	334.51
76621	334.445
76622	334.374
76623	334.297
76624	334.214
76625	334.125
76626	334.028
76627	333.922
76628	333.808
76629	333.685
76630	333.55
76631	333.403
76632	333.244
76633	333.07
76634	332.881
76635	332.674
76636	332.448
76637	332.201
76638	331.931
76639	331.635
76640	331.311
76641	330.956
76642	330.567
76643	330.149
76644	329.748
76645	329.379
76646	329.043
76647	328.735
76648	328.454
76649	328.197
76650	327.962
76651	327.746
76652	327.548
76653	327.366
76654	327.199
76655	327.046
76656	326.904
76657	326.773
76658	326.653
76659	326.541
76660	326.438
76661	326.342
76662	326.253
76663	326.17
76664	326.093
76665	326.021
76666	325.954
76667	325.891
76668	325.832
76669	325.776
76670	325.724
76671	325.675
76672	325.628
76673	325.584
76674	325.543
76675	325.503
76676	325.465
76677	325.429
76678	325.395
76679	325.362
76680	325.331
76681	325.301
76682	325.272
76683	325.244
76684	325.217
76685	325.191
76686	325.166
76687	325.142
76688	325.119
76689	325.096
76690	325.074
76691	325.053
76692	325.032
76693	325.011
76694	324.992
76695	324.972
76696	324.954
76697	324.935
76698	324.917
76699	324.899
76700	324.882
76701	324.865
76702	324.848
76703	324.832
76704	324.816
76705	324.8
76706	324.785
76707	324.77
76708	324.754
76709	324.74
76710	324.725
76711	324.711
76712	324.696
76713	324.682
76714	324.669
76715	324.655
76716	324.642
76717	324.628
76718	324.615
76719	324.602
76720	324.589
76721	324.577
76722	324.564
76723	324.551
76724	324.539
76725	324.527
76726	324.515
76727	324.503
76728	324.491
76729	324.479
76730	324.468
76731	324.456
76732	324.445
76733	324.433
76734	324.422
76735	324.411
76736	324.4
76737	324.389
76738	324.378
76739	324.367
76740	324.356
76741	324.346
76742	324.335
76743	324.324
76744	324.314
76745	324.304
76746	324.293
76747	324.283
76748	324.273
76749	324.263
76750	324.253
76751	324.243
76752	324.233
76753	324.223
76754	324.213
76755	324.203
76756	324.193
76757	324.184
76758	324.174
76759	324.165
76760	324.155
76761	324.146
76762	324.136
76763	324.127
76764	324.118
76765	324.108
76766	324.099
76767	324.09
76768	324.081
76769	324.072
76770	324.063
76771	324.055
76772	324.046
76773	324.037
76774	324.029
76775	324.02
76776	324.012
76777	324.004
76778	323.996
76779	323.988
76780	323.98
76781	323.972
76782	323.965
76783	323.957
76784	323.95
76785	323.943
76786	323.936
76787	323.93
76788	323.924
76789	323.918
76790	323.912
76791	323.907
76792	323.902
76793	323.897
76794	323.893
76795	323.89
76796	323.887
76797	323.885
76798	323.883
76799	323.882
76800	323.688
76801	323.689
76802	323.69
76803	323.693
76804	323.695
76805	323.698
76806	323.702
76807	323.706
76808	323.711
76809	323.715
76810	323.721
76811	323.726
76812	323.732
76813	323.738
76814	323.744
76815	323.75
76816	323.757
76817	323.763
76818	323.77
76819	323.777
76820	323.784
76821	323.792
76822	323.799
76823	323.806
76824	323.814
76825	323.821
76826	323.829
76827	323.837
76828	323.845
76829	323.853
76830	323.861
76831	323.869
76832	323.877
76833	323.885
76834	323.893
76835	323.901
76836	323.909
76837	323.918
76838	323.926
76839	323.934
76840	323.943
76841	323.951
76842	323.96
76843	323.968
76844	323.977
76845	323.986
76846	323.994
76847	324.003
76848	324.012
76849	324.021
76850	324.029
76851	324.038
76852	324.047
76853	324.056
76854	324.065
76855	324.074
76856	324.084
76857	324.093
76858	324.102
76859	324.111
76860	324.121
76861	324.13
76862	324.139
76863	324.149
76864	324.158
76865	324.168
76866	324.178
76867	324.187
76868	324.197
76869	324.207
76870	324.217
76871	324.227
76872	324.237
76873	324.247
76874	324.258
76875	324.268
76876	324.278
76877	324.289
76878	324.299
76879	324.31
76880	324.321
76881	324.332
76882	324.343
76883	324.354
76884	324.365
76885	324.376
76886	324.388
76887	324.399
76888	324.411
76889	324.423
76890	324.434
76891	324.447
76892	324.459
76893	324.471
76894	324.484
76895	324.496
76896	324.509
76897	324.522
76898	324.536
76899	324.549
76900	324.563
76901	324.577
76902	324.591
76903	324.606
76904	324.62
76905	324.635
76906	324.651
76907	324.666
76908	324.682
76909	324.698
76910	324.715
76911	324.732
76912	324.75
76913	324.768
76914	324.786
76915	324.805
76916	324.824
76917	324.845
76918	324.865
76919	324.887
76920	324.909
76921	324.932
76922	324.956
76923	324.98
76924	325.006
76925	325.033
76926	325.061
76927	325.09
76928	325.121
76929	325.153
76930	325.187
76931	325.222
76932	325.26
76933	325.299
76934	325.341
76935	325.386
76936	325.433
76937	325.483
76938	325.536
76939	325.593
76940	325.654
76941	325.72
76942	325.79
76943	325.865
76944	325.946
76945	326.033
76946	326.127
76947	326.229
76948	326.339
76949	326.458
76950	326.587
76951	326.728
76952	326.88
76953	327.047
76954	327.228
76955	327.425
76956	327.639
76957	327.862
76958	328.07
76959	328.261
76960	328.436
76961	328.596
76962	328.744
76963	328.88
76964	329.005
76965	329.12
76966	329.226
76967	329.325
76968	329.416
76969	329.5
76970	329.578
76971	329.651
76972	329.719
76973	329.782
76974	329.841
76975	329.896
76976	329.948
76977	329.997
76978	330.042
76979	330.085
76980	330.126
76981	330.164
76982	330.201
76983	330.235
76984	330.268
76985	330.299
76986	330.329
76987	330.358
76988	330.385
76989	330.411
76990	330.436
76991	330.46
76992	330.483
76993	330.506
76994	330.528
76995	330.549
76996	330.569
76997	330.589
76998	330.608
76999	330.627
77000	330.646
77001	330.664
77002	330.681
77003	330.699
77004	330.716
77005	330.733
77006	330.749
77007	330.766
77008	330.782
77009	330.798
77010	330.815
77011	330.831
77012	330.847
77013	330.863
77014	330.879
77015	330.896
77016	330.912
77017	330.929
77018	330.946
77019	330.964
77020	330.981
77021	330.999
77022	331.018
77023	331.037
77024	331.057
77025	331.078
77026	331.099
77027	331.121
77028	331.145
77029	331.169
77030	331.195
77031	331.223
77032	331.252
77033	331.282
77034	331.315
77035	331.35
77036	331.388
77037	331.428
77038	331.471
77039	331.518
77040	331.568
77041	331.623
77042	331.682
77043	331.746
77044	331.815
77045	331.891
77046	331.974
77047	332.065
77048	332.163
77049	332.271
77050	332.39
77051	332.519
77052	332.661
77053	332.817
77054	332.989
77055	333.176
77056	333.378
77057	333.565
77058	333.736
77059	333.891
77060	334.031
77061	334.159
77062	334.275
77063	334.381
77064	334.477
77065	334.564
77066	334.643
77067	334.715
77068	334.781
77069	334.84
77070	334.894
77071	334.943
77072	334.988
77073	335.028
77074	335.065
77075	335.098
77076	335.128
77077	335.155
77078	335.18
77079	335.202
77080	335.222
77081	335.24
77082	335.256
77083	335.27
77084	335.282
77085	335.293
77086	335.303
77087	335.311
77088	335.318
77089	335.323
77090	335.328
77091	335.331
77092	335.334
77093	335.335
77094	335.336
77095	335.335
77096	335.334
77097	335.332
77098	335.329
77099	335.325
77100	335.32
77101	335.315
77102	335.308
77103	335.301
77104	335.293
77105	335.284
77106	335.274
77107	335.264
77108	335.252
77109	335.239
77110	335.226
77111	335.211
77112	335.196
77113	335.179
77114	335.161
77115	335.142
77116	335.121
77117	335.099
77118	335.076
77119	335.051
77120	335.024
77121	334.995
77122	334.965
77123	334.932
77124	334.897
77125	334.86
77126	334.82
77127	334.777
77128	334.732
77129	334.682
77130	334.629
77131	334.573
77132	334.512
77133	334.446
77134	334.375
77135	334.298
77136	334.215
77137	334.125
77138	334.028
77139	333.923
77140	333.809
77141	333.685
77142	333.55
77143	333.404
77144	333.244
77145	333.07
77146	332.88
77147	332.673
77148	332.447
77149	332.2
77150	331.93
77151	331.634
77152	331.31
77153	330.954
77154	330.565
77155	330.148
77156	329.746
77157	329.377
77158	329.041
77159	328.733
77160	328.452
77161	328.194
77162	327.959
77163	327.743
77164	327.545
77165	327.363
77166	327.196
77167	327.042
77168	326.901
77169	326.77
77170	326.649
77171	326.537
77172	326.434
77173	326.338
77174	326.249
77175	326.166
77176	326.089
77177	326.017
77178	325.95
77179	325.887
77180	325.828
77181	325.772
77182	325.72
77183	325.671
77184	325.624
77185	325.58
77186	325.538
77187	325.499
77188	325.461
77189	325.425
77190	325.391
77191	325.358
77192	325.327
77193	325.297
77194	325.268
77195	325.24
77196	325.213
77197	325.187
77198	325.162
77199	325.138
77200	325.115
77201	325.092
77202	325.07
77203	325.049
77204	325.028
77205	325.008
77206	324.988
77207	324.969
77208	324.95
77209	324.931
77210	324.913
77211	324.896
77212	324.879
77213	324.862
77214	324.845
77215	324.829
77216	324.813
77217	324.797
77218	324.781
77219	324.766
77220	324.751
77221	324.736
77222	324.722
77223	324.708
77224	324.693
77225	324.679
77226	324.666
77227	324.652
77228	324.639
77229	324.625
77230	324.612
77231	324.599
77232	324.586
77233	324.574
77234	324.561
77235	324.549
77236	324.536
77237	324.524
77238	324.512
77239	324.5
77240	324.488
77241	324.477
77242	324.465
77243	324.454
77244	324.442
77245	324.431
77246	324.42
77247	324.408
77248	324.397
77249	324.386
77250	324.376
77251	324.365
77252	324.354
77253	324.343
77254	324.333
77255	324.322
77256	324.312
77257	324.301
77258	324.291
77259	324.281
77260	324.271
77261	324.261
77262	324.251
77263	324.241
77264	324.231
77265	324.221
77266	324.211
77267	324.201
77268	324.191
77269	324.182
77270	324.172
77271	324.163
77272	324.153
77273	324.144
77274	324.134
77275	324.125
77276	324.116
77277	324.107
77278	324.098
77279	324.089
77280	324.08
77281	324.071
77282	324.062
77283	324.053
77284	324.044
77285	324.036
77286	324.027
77287	324.019
77288	324.01
77289	324.002
77290	323.994
77291	323.986
77292	323.978
77293	323.971
77294	323.963
77295	323.956
77296	323.949
77297	323.942
77298	323.935
77299	323.929
77300	323.922
77301	323.916
77302	323.911
77303	323.905
77304	323.9
77305	323.896
77306	323.892
77307	323.888
77308	323.886
77309	323.883
77310	323.882
77311	323.881
77312	323.687
77313	323.688
77314	323.689
77315	323.691
77316	323.694
77317	323.697
77318	323.701
77319	323.705
77320	323.709
77321	323.714
77322	323.719
77323	323.725
77324	323.731
77325	323.736
77326	323.743
77327	323.749
77328	323.755
77329	323.762
77330	323.769
77331	323.776
77332	323.783
77333	323.79
77334	323.798
77335	323.805
77336	323.813
77337	323.82
77338	323.828
77339	323.836
77340	323.843
77341	323.851
77342	323.859
77343	323.867
77344	323.875
77345	323.883
77346	323.891
77347	323.9
77348	323.908
77349	323.916
77350	323.924
77351	323.933
77352	323.941
77353	323.95
77354	323.958
77355	323.967
77356	323.975
77357	323.984
77358	323.993
77359	324.001
77360	324.01
77361	324.019
77362	324.028
77363	324.037
77364	324.046
77365	324.055
77366	324.064
77367	324.073
77368	324.082
77369	324.091
77370	324.1
77371	324.109
77372	324.119
77373	324.128
77374	324.138
77375	324.147
77376	324.157
77377	324.166
77378	324.176
77379	324.186
77380	324.195
77381	324.205
77382	324.215
77383	324.225
77384	324.235
77385	324.245
77386	324.256
77387	324.266
77388	324.276
77389	324.287
77390	324.297
77391	324.308
77392	324.319
77393	324.329
77394	324.34
77395	324.351
77396	324.363
77397	324.374
77398	324.385
77399	324.397
77400	324.408
77401	324.42
77402	324.432
77403	324.444
77404	324.456
77405	324.469
77406	324.481
77407	324.494
77408	324.507
77409	324.52
77410	324.533
77411	324.546
77412	324.56
77413	324.574
77414	324.588
77415	324.603
77416	324.617
77417	324.632
77418	324.647
77419	324.663
77420	324.679
77421	324.695
77422	324.712
77423	324.729
77424	324.746
77425	324.764
77426	324.782
77427	324.801
77428	324.821
77429	324.841
77430	324.861
77431	324.883
77432	324.905
77433	324.927
77434	324.951
77435	324.976
77436	325.001
77437	325.028
77438	325.056
77439	325.085
77440	325.116
77441	325.148
77442	325.181
77443	325.217
77444	325.254
77445	325.294
77446	325.335
77447	325.38
77448	325.427
77449	325.477
77450	325.53
77451	325.587
77452	325.647
77453	325.713
77454	325.782
77455	325.857
77456	325.938
77457	326.025
77458	326.119
77459	326.22
77460	326.33
77461	326.449
77462	326.578
77463	326.718
77464	326.871
77465	327.037
77466	327.218
77467	327.415
77468	327.629
77469	327.851
77470	328.059
77471	328.249
77472	328.424
77473	328.584
77474	328.732
77475	328.867
77476	328.992
77477	329.107
77478	329.213
77479	329.311
77480	329.402
77481	329.486
77482	329.564
77483	329.637
77484	329.705
77485	329.768
77486	329.827
77487	329.882
77488	329.933
77489	329.982
77490	330.027
77491	330.07
77492	330.111
77493	330.149
77494	330.185
77495	330.219
77496	330.252
77497	330.283
77498	330.313
77499	330.341
77500	330.368
77501	330.394
77502	330.419
77503	330.443
77504	330.467
77505	330.489
77506	330.511
77507	330.532
77508	330.552
77509	330.572
77510	330.591
77511	330.61
77512	330.628
77513	330.646
77514	330.664
77515	330.681
77516	330.699
77517	330.715
77518	330.732
77519	330.749
77520	330.765
77521	330.781
77522	330.797
77523	330.814
77524	330.83
77525	330.846
77526	330.862
77527	330.879
77528	330.895
77529	330.912
77530	330.929
77531	330.946
77532	330.964
77533	330.982
77534	331.001
77535	331.02
77536	331.04
77537	331.061
77538	331.083
77539	331.105
77540	331.129
77541	331.153
77542	331.179
77543	331.207
77544	331.236
77545	331.267
77546	331.3
77547	331.335
77548	331.373
77549	331.413
77550	331.457
77551	331.504
77552	331.554
77553	331.609
77554	331.668
77555	331.733
77556	331.803
77557	331.879
77558	331.962
77559	332.053
77560	332.152
77561	332.26
77562	332.379
77563	332.509
77564	332.651
77565	332.808
77566	332.979
77567	333.167
77568	333.369
77569	333.557
77570	333.728
77571	333.883
77572	334.024
77573	334.152
77574	334.269
77575	334.375
77576	334.471
77577	334.558
77578	334.638
77579	334.71
77580	334.776
77581	334.836
77582	334.89
77583	334.939
77584	334.984
77585	335.025
77586	335.062
77587	335.095
77588	335.125
77589	335.153
77590	335.178
77591	335.2
77592	335.22
77593	335.238
77594	335.254
77595	335.268
77596	335.28
77597	335.292
77598	335.301
77599	335.309
77600	335.316
77601	335.322
77602	335.327
77603	335.33
77604	335.333
77605	335.334
77606	335.335
77607	335.334
77608	335.333
77609	335.331
77610	335.328
77611	335.324
77612	335.32
77613	335.314
77614	335.308
77615	335.3
77616	335.292
77617	335.284
77618	335.274
77619	335.263
77620	335.251
77621	335.239
77622	335.225
77623	335.211
77624	335.195
77625	335.178
77626	335.16
77627	335.141
77628	335.121
77629	335.099
77630	335.075
77631	335.05
77632	335.023
77633	334.995
77634	334.964
77635	334.932
77636	334.897
77637	334.86
77638	334.82
77639	334.777
77640	334.731
77641	334.682
77642	334.629
77643	334.572
77644	334.511
77645	334.445
77646	334.374
77647	334.297
77648	334.214
77649	334.124
77650	334.027
77651	333.922
77652	333.808
77653	333.684
77654	333.549
77655	333.402
77656	333.242
77657	333.068
77658	332.879
77659	332.672
77660	332.445
77661	332.198
77662	331.928
77663	331.631
77664	331.307
77665	330.952
77666	330.563
77667	330.145
77668	329.743
77669	329.374
77670	329.038
77671	328.73
77672	328.448
77673	328.191
77674	327.955
77675	327.739
77676	327.541
77677	327.359
77678	327.192
77679	327.038
77680	326.897
77681	326.766
77682	326.645
77683	326.533
77684	326.43
77685	326.334
77686	326.245
77687	326.162
77688	326.085
77689	326.013
77690	325.945
77691	325.882
77692	325.823
77693	325.768
77694	325.715
77695	325.666
77696	325.62
77697	325.576
77698	325.534
77699	325.494
77700	325.457
77701	325.421
77702	325.387
77703	325.354
77704	325.322
77705	325.292
77706	325.263
77707	325.236
77708	325.209
77709	325.183
77710	325.158
77711	325.134
77712	325.111
77713	325.088
77714	325.066
77715	325.045
77716	325.024
77717	325.004
77718	324.984
77719	324.965
77720	324.946
77721	324.928
77722	324.91
77723	324.892
77724	324.875
77725	324.858
77726	324.842
